a13_c1_Dec 9 2018_Bike_4p_cut448.data,4
a13_c1_Dec 9 2018_Bike_4p_cut450.data,4
a13_c1_Dec 9 2018_Bike_1p_cut211.data,1
a13_c1_Dec 9 2018_Bike_1p_cut264.data,1
a13_c1_Dec 9 2018_Bike_2p_cut401.data,2
a13_c1_Dec 9 2018_Bike_3p_cut144.data,3
a13_c1_Dec 9 2018_Bike_4p_cut179.data,4
a13_c1_Dec 9 2018_Bike_1p_cut361.data,1
a13_c1_Dec 9 2018_Bike_3p_cut56.data,3
a13_c1_Dec 9 2018_Bike_2p_cut340.data,2
aus_c2_Aug 13 2018_Bike_1p_cut32.data,1
a13_c1_Dec 9 2018_Bike_4p_cut18.data,4
a13_c1_Dec 9 2018_Bike_5p_cut78.data,5
a13_c1_Dec 9 2018_Bike_3p_cut58.data,3
a13_c1_Dec 9 2018_Bike_2p_cut251.data,2
a13_c1_Dec 9 2018_Bike_4p_cut114.data,4
aus_c2_Aug 13 2018_Bike_1p_cut5.data,1
a13_c1_Dec 9 2018_Bike_2p_cut300.data,2
a13_c1_Dec 9 2018_Bike_2p_cut228.data,2
aus_c2_Aug 13 2018_Bike_1p_cut25.data,1
a13_c1_Dec 9 2018_Bike_1p_cut424.data,1
a13_c1_Dec 9 2018_Bike_2p_cut68.data,2
aus_c1_Aug 13 2018_Bike_1p_cut10.data,1
a13_c1_Dec 9 2018_Bike_4p_cut21.data,4
a13_c1_Dec 9 2018_Bike_2p_cut44.data,2
a13_c1_Dec 9 2018_Bike_3p_cut82.data,3
a13_c1_Dec 9 2018_Bike_4p_cut204.data,4
a13_c1_Dec 9 2018_Bike_1p_cut266.data,1
a13_c1_Dec 9 2018_Bike_2p_cut52.data,2
a13_c1_Dec 9 2018_Bike_2p_cut400.data,2
a13_c1_Dec 9 2018_Bike_3p_cut120.data,3
a13_c1_Dec 9 2018_Bike_3p_cut139.data,3
a13_c1_Dec 9 2018_Bike_6p_cut84.data,6
a13_c1_Dec 9 2018_Bike_2p_cut310.data,2
aus_c2_Aug 13 2018_Bike_1p_cut16.data,1
a13_c1_Dec 9 2018_Bike_3p_cut301.data,3
a13_c1_Dec 9 2018_Bike_3p_cut272.data,3
a13_c1_Dec 9 2018_Bike_1p_cut236.data,1
aus_c2_Aug 13 2018_Bike_1p_cut27.data,1
a13_c1_Dec 9 2018_Bike_3p_cut303.data,3
a13_c1_Dec 9 2018_Bike_3p_cut148.data,3
a13_c1_Dec 9 2018_Bike_1p_cut275.data,1
a13_c1_Dec 9 2018_Bike_3p_cut431.data,3
a13_c1_Dec 9 2018_Bike_1p_cut5.data,1
a13_c1_Dec 9 2018_Bike_4p_cut200.data,4
aus_c1_Aug 13 2018_Bike_1p_cut9.data,1
a13_c1_Dec 9 2018_Bike_2p_cut212.data,2
a13_c1_Dec 9 2018_Bike_5p_cut90.data,5
aus_c2_Aug 13 2018_Bike_1p_cut31.data,1
a13_c1_Dec 9 2018_Bike_2p_cut288.data,2
a13_c1_Dec 9 2018_Bike_4p_cut445.data,4
a13_c1_Dec 9 2018_Bike_1p_cut42.data,1
a13_c1_Dec 9 2018_Bike_1p_cut138.data,1
a13_c1_Dec 9 2018_Bike_2p_cut378.data,2
a13_c1_Dec 9 2018_Bike_1p_cut243.data,1
a13_c1_Dec 9 2018_Bike_4p_cut35.data,4
aus_c1_Aug 13 2018_Bike_1p_cut16.data,1
a13_c1_Dec 9 2018_Bike_3p_cut57.data,3
a13_c1_Dec 9 2018_Bike_4p_cut443.data,4
a13_c1_Dec 9 2018_Bike_4p_cut219.data,4
a13_c1_Dec 9 2018_Bike_4p_cut214.data,4
a13_c1_Dec 9 2018_Bike_2p_cut395.data,2
a13_c1_Jan 6 2019_Bike_1p_cut72.data,1
a13_c1_Dec 9 2018_Bike_5p_cut135.data,5
a13_c1_Dec 9 2018_Bike_1p_cut454.data,1
aus_c2_Aug 13 2018_Bike_1p_cut35.data,1
a13_c1_Dec 9 2018_Bike_3p_cut239.data,3
a13_c1_Dec 9 2018_Bike_2p_cut248.data,2
a13_c1_Dec 9 2018_Bike_2p_cut69.data,2
a13_c1_Dec 9 2018_Bike_4p_cut371.data,4
aus_c1_Aug 13 2018_Bike_1p_cut12.data,1
aus_c2_Aug 13 2018_Bike_1p_cut18.data,1
a13_c1_Dec 9 2018_Bike_2p_cut387.data,2
a13_c1_Dec 9 2018_Bike_4p_cut15.data,4
a13_c1_Dec 9 2018_Bike_3p_cut337.data,3
aus_c2_Aug 13 2018_Bike_1p_cut10.data,1
a13_c1_Dec 9 2018_Bike_5p_cut100.data,5
a13_c1_Dec 9 2018_Bike_3p_cut74.data,3
aus_c3_Aug 13 2018_Bike_2p_cut21.data,2
a13_c1_Dec 9 2018_Bike_3p_cut124.data,3
a13_c1_Dec 9 2018_Bike_4p_cut36.data,4
a13_c1_Dec 9 2018_Bike_2p_cut392.data,2
a13_c1_Dec 9 2018_Bike_3p_cut362.data,3
a13_c1_Dec 9 2018_Bike_4p_cut372.data,4
a13_c1_Dec 9 2018_Bike_1p_cut49.data,1
aus_c1_Aug 13 2018_Bike_1p_cut17.data,1
a13_c1_Dec 9 2018_Bike_2p_cut414.data,2
a13_c1_Dec 9 2018_Bike_5p_cut222.data,5
a13_c1_Dec 9 2018_Bike_1p_cut172.data,1
a13_c1_Dec 9 2018_Bike_1p_cut215.data,1
a13_c1_Dec 9 2018_Bike_2p_cut38.data,2
a13_c1_Dec 9 2018_Bike_3p_cut241.data,3
a13_c1_Dec 9 2018_Bike_2p_cut163.data,2
a13_c1_Dec 9 2018_Bike_4p_cut370.data,4
aus_c1_Aug 13 2018_Bike_1p_cut27.data,1
a13_c1_Dec 9 2018_Bike_2p_cut313.data,2
a13_c1_Dec 9 2018_Bike_1p_cut260.data,1
a13_c1_Dec 9 2018_Bike_3p_cut202.data,3
aus_c2_Aug 13 2018_Bike_1p_cut7.data,1
a13_c1_Dec 9 2018_Bike_3p_cut426.data,3
a13_c1_Dec 9 2018_Bike_2p_cut75.data,2
a13_c1_Dec 9 2018_Bike_2p_cut224.data,2
aus_c2_Aug 13 2018_Bike_1p_cut37.data,1
a13_c1_Dec 9 2018_Bike_4p_cut51.data,4
a13_c1_Dec 9 2018_Bike_2p_cut292.data,2
aus_c1_Aug 13 2018_Bike_1p_cut13.data,1
a13_c1_Dec 9 2018_Bike_2p_cut145.data,2
a13_c1_Dec 9 2018_Bike_5p_cut321.data,5
a13_c1_Dec 9 2018_Bike_3p_cut96.data,3
a13_c1_Dec 9 2018_Bike_5p_cut88.data,5
a13_c1_Dec 9 2018_Bike_3p_cut55.data,3
a13_c1_Dec 9 2018_Bike_2p_cut269.data,2
a13_c1_Dec 9 2018_Bike_1p_cut290.data,1
aus_c2_Aug 13 2018_Bike_1p_cut21.data,1
a13_c1_Dec 9 2018_Bike_4p_cut31.data,4
a13_c1_Dec 9 2018_Bike_2p_cut91.data,2
a13_c1_Jan 6 2019_Bike_1p_cut83.data,1
a13_c1_Dec 9 2018_Bike_3p_cut89.data,3
a13_c1_Dec 9 2018_Bike_3p_cut81.data,3
a13_c1_Dec 9 2018_Bike_4p_cut389.data,4
aus_c1_Aug 13 2018_Bike_1p_cut31.data,1
a13_c1_Dec 9 2018_Bike_1p_cut277.data,1
a13_c1_Dec 9 2018_Bike_1p_cut268.data,1
a13_c1_Dec 9 2018_Bike_5p_cut234.data,5
aus_c2_Aug 13 2018_Bike_1p_cut26.data,1
a13_c1_Dec 9 2018_Bike_5p_cut349.data,5
a13_c1_Dec 9 2018_Bike_1p_cut141.data,1
a13_c1_Dec 9 2018_Bike_3p_cut325.data,3
aus_c2_Aug 13 2018_Bike_1p_cut28.data,1
a13_c1_Dec 9 2018_Bike_4p_cut33.data,4
aus_c1_Aug 13 2018_Bike_1p_cut33.data,1
a13_c1_Dec 9 2018_Bike_1p_cut99.data,1
a13_c1_Dec 9 2018_Bike_3p_cut416.data,3
a13_c1_Dec 9 2018_Bike_1p_cut320.data,1
a13_c1_Dec 9 2018_Bike_3p_cut415.data,3
aus_c2_Aug 13 2018_Bike_1p_cut23.data,1
a13_c1_Dec 9 2018_Bike_2p_cut254.data,2
a13_c1_Dec 9 2018_Bike_2p_cut153.data,2
a13_c1_Dec 9 2018_Bike_5p_cut242.data,5
a13_c1_Dec 9 2018_Bike_1p_cut315.data,1
a13_c1_Dec 9 2018_Bike_1p_cut421.data,1
aus_c2_Aug 13 2018_Bike_1p_cut13.data,1
a13_c1_Dec 9 2018_Bike_1p_cut374.data,1
aus_c1_Aug 13 2018_Bike_1p_cut20.data,1
a13_c1_Dec 9 2018_Bike_4p_cut244.data,4
a13_c1_Dec 9 2018_Bike_2p_cut198.data,2
aus_c1_Aug 13 2018_Bike_1p_cut30.data,1
a13_c1_Dec 9 2018_Bike_2p_cut287.data,2
a13_c1_Dec 9 2018_Bike_1p_cut97.data,1
a13_c1_Dec 9 2018_Bike_1p_cut129.data,1
a13_c1_Dec 9 2018_Bike_1p_cut459.data,1
a13_c1_Dec 9 2018_Bike_3p_cut307.data,3
aus_c2_Aug 13 2018_Bike_1p_cut24.data,1
a13_c1_Dec 9 2018_Bike_2p_cut409.data,2
a13_c1_Dec 9 2018_Bike_3p_cut368.data,3
a13_c1_Dec 9 2018_Bike_4p_cut43.data,4
a13_c1_Dec 9 2018_Bike_2p_cut403.data,2
aus_c2_Aug 13 2018_Bike_1p_cut4.data,1
a13_c1_Dec 9 2018_Bike_3p_cut122.data,3
a13_c1_Dec 9 2018_Bike_1p_cut176.data,1
a13_c1_Dec 9 2018_Bike_2p_cut407.data,2
a13_c1_Dec 9 2018_Bike_2p_cut335.data,2
a13_c1_Dec 9 2018_Bike_3p_cut353.data,3
a13_c1_Dec 9 2018_Bike_4p_cut206.data,4
a13_c1_Dec 9 2018_Bike_2p_cut405.data,2
a13_c1_Dec 9 2018_Bike_3p_cut456.data,3
a13_c1_Dec 9 2018_Bike_2p_cut147.data,2
a13_c1_Dec 9 2018_Bike_2p_cut412.data,2
a13_c1_Jan 6 2019_Bike_1p_cut88.data,1
a13_c1_Dec 9 2018_Bike_4p_cut72.data,4
a13_c1_Dec 9 2018_Bike_2p_cut7.data,2
a13_c1_Dec 9 2018_Bike_1p_cut427.data,1
a13_c1_Dec 9 2018_Bike_4p_cut14.data,4
a13_c1_Dec 9 2018_Bike_5p_cut338.data,5
a13_c1_Dec 9 2018_Bike_4p_cut26.data,4
a13_c1_Dec 9 2018_Bike_3p_cut252.data,3
a13_c1_Dec 9 2018_Bike_2p_cut397.data,2
a13_c1_Dec 9 2018_Bike_1p_cut130.data,1
aus_c2_Aug 13 2018_Bike_1p_cut36.data,1
a13_c1_Dec 9 2018_Bike_2p_cut365.data,2
a13_c1_Dec 9 2018_Bike_1p_cut420.data,1
aus_c3_Aug 13 2018_Bike_1p_cut22.data,1
a13_c1_Dec 9 2018_Bike_1p_cut281.data,1
a13_c1_Dec 9 2018_Bike_2p_cut344.data,2
aus_c1_Aug 13 2018_Bike_1p_cut29.data,1
a13_c1_Dec 9 2018_Bike_2p_cut408.data,2
a13_c1_Dec 9 2018_Bike_2p_cut434.data,2
a13_c1_Dec 9 2018_Bike_1p_cut442.data,1
a13_c1_Dec 9 2018_Bike_2p_cut296.data,2
a13_c1_Dec 9 2018_Bike_5p_cut188.data,5
a13_c1_Dec 9 2018_Bike_5p_cut93.data,5
a13_c1_Dec 9 2018_Bike_4p_cut441.data,4
a13_c1_Dec 9 2018_Bike_5p_cut79.data,5
a13_c1_Dec 9 2018_Bike_3p_cut60.data,3
a13_c1_Dec 9 2018_Bike_4p_cut64.data,4
a13_c1_Dec 9 2018_Bike_1p_cut417.data,1
a13_c1_Dec 9 2018_Bike_2p_cut101.data,2
aus_c3_Aug 13 2018_Bike_3p_cut5.data,3
aus_c2_Aug 13 2018_Bike_1p_cut38.data,1
aus_c2_Aug 13 2018_Bike_1p_cut15.data,1
aus_c1_Aug 13 2018_Bike_1p_cut11.data,1
aus_c2_Aug 13 2018_Bike_1p_cut14.data,1
a13_c1_Dec 9 2018_Bike_4p_cut177.data,4
a13_c1_Dec 9 2018_Bike_1p_cut278.data,1
a13_c1_Dec 9 2018_Bike_2p_cut324.data,2
a13_c1_Dec 9 2018_Bike_3p_cut357.data,3
a13_c1_Dec 9 2018_Bike_4p_cut279.data,4
a13_c1_Dec 9 2018_Bike_5p_cut92.data,5
a13_c1_Dec 9 2018_Bike_2p_cut170.data,2
a13_c1_Dec 9 2018_Bike_2p_cut366.data,2
a13_c1_Dec 9 2018_Bike_4p_cut63.data,4
a13_c1_Dec 9 2018_Bike_2p_cut410.data,2
a13_c1_Dec 9 2018_Bike_1p_cut159.data,1
a13_c1_Dec 9 2018_Bike_4p_cut355.data,4
a13_c1_Dec 9 2018_Bike_2p_cut364.data,2
a13_c1_Dec 9 2018_Bike_1p_cut48.data,1
a13_c1_Dec 9 2018_Bike_3p_cut237.data,3
a13_c1_Dec 9 2018_Bike_3p_cut343.data,3
a13_c1_Dec 9 2018_Bike_2p_cut156.data,2
a13_c1_Dec 9 2018_Bike_4p_cut184.data,4
a13_c1_Dec 9 2018_Bike_1p_cut106.data,1
a13_c1_Dec 9 2018_Bike_5p_cut194.data,5
a13_c1_Dec 9 2018_Bike_3p_cut379.data,3
a13_c1_Dec 9 2018_Bike_4p_cut452.data,4
aus_c2_Aug 13 2018_Bike_1p_cut9.data,1
a13_c1_Dec 9 2018_Bike_2p_cut80.data,2
a13_c1_Dec 9 2018_Bike_1p_cut109.data,1
a13_c1_Dec 9 2018_Bike_5p_cut95.data,5
a13_c1_Dec 9 2018_Bike_1p_cut107.data,1
a13_c1_Jan 6 2019_Bike_1p_cut95.data,1
a13_c1_Dec 9 2018_Bike_1p_cut210.data,1
a13_c1_Dec 9 2018_Bike_5p_cut360.data,5
a13_c1_Dec 9 2018_Bike_3p_cut428.data,3
a13_c1_Dec 9 2018_Bike_4p_cut27.data,4
a13_c1_Dec 9 2018_Bike_1p_cut436.data,1
a13_c1_Dec 9 2018_Bike_4p_cut369.data,4
a13_c1_Dec 9 2018_Bike_2p_cut123.data,2
a13_c1_Dec 9 2018_Bike_3p_cut157.data,3
a13_c1_Dec 9 2018_Bike_3p_cut289.data,3
a13_c1_Dec 9 2018_Bike_2p_cut332.data,2
a13_c1_Dec 9 2018_Bike_2p_cut352.data,2
a13_c1_Dec 9 2018_Bike_2p_cut189.data,2
a13_c1_Dec 9 2018_Bike_2p_cut391.data,2
a13_c1_Dec 9 2018_Bike_1p_cut134.data,1
a13_c1_Dec 9 2018_Bike_2p_cut433.data,2
a13_c1_Dec 9 2018_Bike_1p_cut437.data,1
a13_c1_Dec 9 2018_Bike_1p_cut213.data,1
a13_c1_Dec 9 2018_Bike_2p_cut37.data,2
a13_c1_Dec 9 2018_Bike_2p_cut294.data,2
a13_c1_Dec 9 2018_Bike_1p_cut435.data,1
a13_c1_Dec 9 2018_Bike_2p_cut333.data,2
a13_c1_Dec 9 2018_Bike_3p_cut327.data,3
a13_c1_Dec 9 2018_Bike_1p_cut132.data,1
a13_c1_Dec 9 2018_Bike_5p_cut232.data,5
a13_c1_Dec 9 2018_Bike_2p_cut319.data,2
a13_c1_Dec 9 2018_Bike_3p_cut347.data,3
a13_c1_Dec 9 2018_Bike_1p_cut259.data,1
a13_c1_Dec 9 2018_Bike_4p_cut32.data,4
a13_c1_Dec 9 2018_Bike_4p_cut34.data,4
a13_c1_Jan 2 2019_Bike_1p_cut144.data,1
a13_c1_Dec 9 2018_Bike_2p_cut53.data,2
a13_c1_Dec 9 2018_Bike_1p_cut262.data,1
a13_c1_Dec 9 2018_Bike_1p_cut131.data,1
a13_c1_Dec 9 2018_Bike_3p_cut54.data,3
a13_c1_Dec 9 2018_Bike_4p_cut185.data,4
a13_c1_Dec 9 2018_Bike_5p_cut221.data,5
a13_c1_Dec 9 2018_Bike_3p_cut271.data,3
a13_c1_Dec 9 2018_Bike_1p_cut220.data,1
a13_c1_Dec 9 2018_Bike_3p_cut376.data,3
aus_c2_Aug 13 2018_Bike_1p_cut41.data,1
a13_c1_Dec 9 2018_Bike_1p_cut6.data,1
aus_c1_Aug 13 2018_Bike_1p_cut23.data,1
a13_c1_Dec 9 2018_Bike_1p_cut256.data,1
a13_c1_Dec 9 2018_Bike_2p_cut329.data,2
a13_c1_Dec 9 2018_Bike_2p_cut126.data,2
a13_c1_Dec 9 2018_Bike_2p_cut171.data,2
a13_c1_Dec 9 2018_Bike_2p_cut238.data,2
a13_c1_Dec 9 2018_Bike_3p_cut423.data,3
aus_c2_Aug 13 2018_Bike_1p_cut22.data,1
a13_c1_Dec 9 2018_Bike_3p_cut384.data,3
a13_c1_Dec 9 2018_Bike_1p_cut457.data,1
aus_c2_Aug 13 2018_Bike_1p_cut20.data,1
a13_c1_Dec 9 2018_Bike_1p_cut197.data,1
a13_c1_Dec 9 2018_Bike_3p_cut314.data,3
a13_c1_Dec 9 2018_Bike_2p_cut295.data,2
a13_c1_Dec 9 2018_Bike_1p_cut285.data,1
a13_c1_Dec 9 2018_Bike_4p_cut28.data,4
a13_c1_Dec 9 2018_Bike_2p_cut127.data,2
a13_c1_Dec 9 2018_Bike_4p_cut166.data,4
a13_c1_Dec 9 2018_Bike_4p_cut440.data,4
a13_c1_Dec 9 2018_Bike_1p_cut203.data,1
a13_c1_Dec 9 2018_Bike_1p_cut351.data,1
aus_c3_Aug 13 2018_Bike_1p_cut4.data,1
a13_c1_Dec 9 2018_Bike_1p_cut250.data,1
a13_c1_Dec 9 2018_Bike_5p_cut136.data,5
a13_c1_Dec 9 2018_Bike_2p_cut399.data,2
a13_c1_Dec 9 2018_Bike_2p_cut363.data,2
a13_c1_Dec 9 2018_Bike_4p_cut350.data,4
a13_c1_Dec 9 2018_Bike_4p_cut375.data,4
a13_c1_Dec 9 2018_Bike_2p_cut154.data,2
a13_c1_Dec 9 2018_Bike_2p_cut70.data,2
a13_c1_Dec 9 2018_Bike_2p_cut429.data,2
aus_c2_Aug 13 2018_Bike_1p_cut29.data,1
a13_c1_Dec 9 2018_Bike_3p_cut190.data,3
a13_c1_Dec 9 2018_Bike_3p_cut305.data,3
aus_c2_Aug 13 2018_Bike_1p_cut6.data,1
a13_c1_Dec 9 2018_Bike_1p_cut438.data,1
a13_c1_Dec 9 2018_Bike_1p_cut108.data,1
a13_c1_Dec 9 2018_Bike_1p_cut235.data,1
aus_c1_Aug 13 2018_Bike_1p_cut21.data,1
a13_c1_Dec 9 2018_Bike_2p_cut419.data,2
a13_c1_Dec 9 2018_Bike_2p_cut393.data,2
a13_c1_Dec 9 2018_Bike_3p_cut274.data,3
a13_c1_Dec 9 2018_Bike_4p_cut46.data,4
a13_c1_Dec 9 2018_Bike_2p_cut348.data,2
a13_c1_Dec 9 2018_Bike_1p_cut209.data,1
a13_c1_Dec 9 2018_Bike_2p_cut240.data,2
a13_c1_Dec 9 2018_Bike_5p_cut223.data,5
a13_c1_Dec 9 2018_Bike_2p_cut143.data,2
a13_c1_Dec 9 2018_Bike_1p_cut192.data,1
a13_c1_Dec 9 2018_Bike_5p_cut187.data,5
a13_c1_Dec 9 2018_Bike_1p_cut263.data,1
aus_c2_Aug 13 2018_Bike_1p_cut8.data,1
a13_c1_Dec 9 2018_Bike_3p_cut201.data,3
a13_c1_Dec 9 2018_Bike_3p_cut41.data,3
a13_c1_Dec 9 2018_Bike_1p_cut105.data,1
a13_c1_Dec 9 2018_Bike_2p_cut149.data,2
a13_c1_Dec 9 2018_Bike_4p_cut71.data,4
a13_c1_Dec 9 2018_Bike_4p_cut50.data,4
a13_c1_Dec 9 2018_Bike_2p_cut383.data,2
a13_c1_Dec 9 2018_Bike_2p_cut115.data,2
aus_c1_Aug 13 2018_Bike_1p_cut24.data,1
a13_c1_Dec 9 2018_Bike_1p_cut125.data,1
a13_c1_Dec 9 2018_Bike_1p_cut196.data,1
aus_c2_Aug 13 2018_Bike_2p_cut99.data,2
aus_c1_Aug 13 2018_Bike_1p_cut28.data,1
a13_c1_Dec 9 2018_Bike_2p_cut413.data,2
a13_c1_Dec 9 2018_Bike_3p_cut155.data,3
a13_c1_Dec 9 2018_Bike_5p_cut233.data,5
a13_c1_Dec 9 2018_Bike_3p_cut142.data,3
a13_c1_Dec 9 2018_Bike_3p_cut341.data,3
a13_c1_Dec 9 2018_Bike_2p_cut385.data,2
a13_c1_Dec 9 2018_Bike_1p_cut168.data,1
a13_c1_Dec 9 2018_Bike_2p_cut411.data,2
a13_c1_Dec 9 2018_Bike_1p_cut165.data,1
a13_c1_Dec 9 2018_Bike_1p_cut439.data,1
a13_c1_Dec 9 2018_Bike_2p_cut286.data,2
aus_c1_Aug 13 2018_Bike_1p_cut26.data,1
a13_c1_Dec 9 2018_Bike_2p_cut102.data,2
a13_c1_Dec 9 2018_Bike_2p_cut118.data,2
a13_c1_Dec 9 2018_Bike_2p_cut270.data,2
a13_c1_Dec 9 2018_Bike_4p_cut178.data,4
a13_c1_Dec 9 2018_Bike_5p_cut380.data,5
a13_c1_Dec 9 2018_Bike_3p_cut323.data,3
a13_c1_Dec 9 2018_Bike_3p_cut146.data,3
a13_c1_Dec 9 2018_Bike_4p_cut158.data,4
a13_c1_Dec 9 2018_Bike_1p_cut160.data,1
a13_c1_Dec 9 2018_Bike_2p_cut67.data,2
a13_c1_Dec 9 2018_Bike_1p_cut255.data,1
a13_c1_Dec 9 2018_Bike_1p_cut174.data,1
